0 0.352625 
0.02 0.352178 
0.04 0.351286 
0.06 0.349953 
0.08 0.348186 
0.1 0.345993 
0.12 0.343383 
0.14 0.340369 
0.16 0.336965 
0.18 0.333187 
0.2 0.329053 
0.22 0.324583 
0.24 0.319797 
0.26 0.314718 
0.28 0.309371 
0.3 0.303781 
0.32 0.297976 
0.34 0.291984 
0.36 0.285833 
0.38 0.279555 
0.4 0.273181 
0.42 0.266743 
0.44 0.260273 
0.46 0.253804 
0.48 0.24737 
0.5 0.241005 
0.52 0.234541 
0.54 0.228013 
0.56 0.221455 
0.58 0.2149 
0.6 0.20838 
0.62 0.201929 
0.64 0.195579 
0.66 0.18936 
0.68 0.183303 
0.7 0.177438 
0.72 0.171792 
0.74 0.166393 
0.76 0.161266 
0.78 0.156436 
0.8 0.151925 
0.82 0.147755 
0.84 0.143945 
0.86 0.140512 
0.88 0.137473 
0.9 0.134841 
0.92 0.13263 
0.94 0.130848 
0.96 0.129505 
0.98 0.128606 
1 0.128155 


0 0.259457 
0.02 0.259341 
0.04 0.259109 
0.06 0.258764 
0.08 0.258308 
0.1 0.257744 
0.12 0.257076 
0.14 0.256309 
0.16 0.255449 
0.18 0.254503 
0.2 0.253477 
0.22 0.252379 
0.24 0.251218 
0.26 0.250003 
0.28 0.248744 
0.3 0.24745 
0.32 0.246133 
0.34 0.244805 
0.36 0.243475 
0.38 0.242157 
0.4 0.240863 
0.42 0.239606 
0.44 0.238397 
0.46 0.237251 
0.48 0.23618 
0.5 0.235197 
0.52 0.234116 
0.54 0.23295 
0.56 0.231711 
0.58 0.230413 
0.6 0.229069 
0.62 0.227691 
0.64 0.226293 
0.66 0.224887 
0.68 0.223486 
0.7 0.222099 
0.72 0.22074 
0.74 0.219419 
0.76 0.218146 
0.78 0.216931 
0.8 0.215783 
0.82 0.214711 
0.84 0.213723 
0.86 0.212826 
0.88 0.212027 
0.9 0.211331 
0.92 0.210743 
0.94 0.210268 
0.96 0.209908 
0.98 0.209667 
1 0.209546 


0 0.213929 
0.02 0.213953 
0.04 0.214 
0.06 0.214072 
0.08 0.21417 
0.1 0.214294 
0.12 0.214446 
0.14 0.214628 
0.16 0.214842 
0.18 0.215091 
0.2 0.215377 
0.22 0.215703 
0.24 0.216072 
0.26 0.216487 
0.28 0.216953 
0.3 0.217472 
0.32 0.218049 
0.34 0.218687 
0.36 0.219392 
0.38 0.220166 
0.4 0.221016 
0.42 0.221944 
0.44 0.222956 
0.46 0.224056 
0.48 0.225248 
0.5 0.226538 
0.52 0.227729 
0.54 0.228827 
0.56 0.229835 
0.58 0.230759 
0.6 0.231603 
0.62 0.232372 
0.64 0.23307 
0.66 0.233701 
0.68 0.23427 
0.7 0.234782 
0.72 0.235239 
0.74 0.235647 
0.76 0.236009 
0.78 0.236328 
0.8 0.236608 
0.82 0.236853 
0.84 0.237064 
0.86 0.237245 
0.88 0.237398 
0.9 0.237525 
0.92 0.237628 
0.94 0.237709 
0.96 0.237768 
0.98 0.237807 
1 0.237826 


0 0.186665 
0.02 0.186748 
0.04 0.186913 
0.06 0.18716 
0.08 0.18749 
0.1 0.187904 
0.12 0.188401 
0.14 0.188983 
0.16 0.189649 
0.18 0.190401 
0.2 0.191238 
0.22 0.192163 
0.24 0.193175 
0.26 0.194276 
0.28 0.195467 
0.3 0.196748 
0.32 0.198121 
0.34 0.199586 
0.36 0.201145 
0.38 0.202798 
0.4 0.204547 
0.42 0.206393 
0.44 0.208337 
0.46 0.210379 
0.48 0.212522 
0.5 0.214765 
0.52 0.21691 
0.54 0.218957 
0.56 0.220908 
0.58 0.222764 
0.6 0.224525 
0.62 0.226193 
0.64 0.227769 
0.66 0.229254 
0.68 0.230649 
0.7 0.231955 
0.72 0.233174 
0.74 0.234306 
0.76 0.235352 
0.78 0.236314 
0.8 0.237192 
