0 0.226496 
0.02 0.225592 
0.04 0.223788 
0.06 0.221092 
0.08 0.217517 
0.1 0.213079 
0.12 0.207799 
0.14 0.201699 
0.16 0.19481 
0.18 0.187162 
0.2 0.178791 
0.22 0.169736 
0.24 0.160039 
0.26 0.149747 
0.28 0.138908 
0.3 0.127574 
0.32 0.115798 
0.34 0.103638 
0.36 0.091154 
0.38 0.0784059 
0.4 0.0654571 
0.42 0.0523721 
0.44 0.0392168 
0.46 0.0260579 
0.48 0.012963 
0.5 0 
0.52 -0.012963 
0.54 -0.0260579 
0.56 -0.0392168 
0.58 -0.0523721 
0.6 -0.0654571 
0.62 -0.0784059 
0.64 -0.091154 
0.66 -0.103638 
0.68 -0.115798 
0.7 -0.127574 
0.72 -0.138908 
0.74 -0.149747 
0.76 -0.160039 
0.78 -0.169736 
0.8 -0.178791 
0.82 -0.187162 
0.84 -0.19481 
0.86 -0.201699 
0.88 -0.207799 
0.9 -0.213079 
0.92 -0.217517 
0.94 -0.221092 
0.96 -0.223788 
0.98 -0.225592 
1 -0.226496 


0 0.0519631 
0.02 0.0517181 
0.04 0.0512298 
0.06 0.0505017 
0.08 0.0495389 
0.1 0.0483481 
0.12 0.046938 
0.14 0.0453185 
0.16 0.0435013 
0.18 0.0414997 
0.2 0.0393282 
0.22 0.0370029 
0.24 0.0345413 
0.26 0.0319621 
0.28 0.0292851 
0.3 0.0265313 
0.32 0.0237227 
0.34 0.0208824 
0.36 0.0180341 
0.38 0.0152024 
0.4 0.0124124 
0.42 0.00968977 
0.44 0.00706071 
0.46 0.00455164 
0.48 0.00218916 
0.5 0 
0.52 -0.00218916 
0.54 -0.00455164 
0.56 -0.00706071 
0.58 -0.00968977 
0.6 -0.0124124 
0.62 -0.0152024 
0.64 -0.0180341 
0.66 -0.0208824 
0.68 -0.0237227 
0.7 -0.0265313 
0.72 -0.0292851 
0.74 -0.0319621 
0.76 -0.0345413 
0.78 -0.0370029 
0.8 -0.0393282 
0.82 -0.0414997 
0.84 -0.0435013 
0.86 -0.0453185 
0.88 -0.046938 
0.9 -0.0483481 
0.92 -0.0495389 
0.94 -0.0505017 
0.96 -0.0512298 
0.98 -0.0517181 
1 -0.0519631 


0 -0.0230325 
0.02 -0.022993 
0.04 -0.0229133 
0.06 -0.0227922 
0.08 -0.0226277 
0.1 -0.0224173 
0.12 -0.0221579 
0.14 -0.0218457 
0.16 -0.0214764 
0.18 -0.0210451 
0.2 -0.0205463 
0.22 -0.0199742 
0.24 -0.0193223 
0.26 -0.0185837 
0.28 -0.0177513 
0.3 -0.0168171 
0.32 -0.0157734 
0.34 -0.0146116 
0.36 -0.0133233 
0.38 -0.0118995 
0.4 -0.0103313 
0.42 -0.00860946 
0.44 -0.00672472 
0.46 -0.00466777 
0.48 -0.00242929 
0.5 0 
0.52 0.00242929 
0.54 0.00466777 
0.56 0.00672472 
0.58 0.00860946 
0.6 0.0103313 
0.62 0.0118995 
0.64 0.0133233 
0.66 0.0146116 
0.68 0.0157734 
0.7 0.0168171 
0.72 0.0177513 
0.74 0.0185837 
0.76 0.0193223 
0.78 0.0199742 
0.8 0.0205463 
0.82 0.0210451 
0.84 0.0214764 
0.86 0.0218457 
0.88 0.0221579 
0.9 0.0224173 
0.92 0.0226277 
0.94 0.0227922 
0.96 0.0229133 
0.98 0.022993 
1 0.0230325 


0 -0.054967 
0.02 -0.0548063 
0.04 -0.0544846 
0.06 -0.0540017 
0.08 -0.053357 
0.1 -0.0525498 
0.12 -0.0515793 
0.14 -0.0504442 
0.16 -0.0491436 
0.18 -0.047676 
0.2 -0.0460399 
0.22 -0.0442338 
0.24 -0.0422559 
0.26 -0.0401044 
0.28 -0.0377774 
0.3 -0.0352728 
0.32 -0.0325887 
0.34 -0.0297229 
0.36 -0.0266732 
0.38 -0.0234376 
0.4 -0.0200138 
0.42 -0.0163998 
0.44 -0.0125934 
0.46 -0.00859256 
0.48 -0.0043954 
0.5 0 
0.52 0.0043954 
0.54 0.00859256 
0.56 0.0125934 
0.58 0.0163998 
0.6 0.0200138 
0.62 0.0234376 
0.64 0.0266732 
0.66 0.0297229 
0.68 0.0325887 
0.7 0.0352728 
0.72 0.0377774 
0.74 0.0401044 
0.76 0.0422559 
0.78 0.0442338 
0.8 0.0460399 
0.82 0.047676 
0.84 0.0491436 
0.86 0.0504442 
0.88 0.0515793 
0.9 0.0525498 
0.92 0.053357 
0.94 0.0540017 
0.96 0.0544846 
0.98 0.0548063 
1 0.054967 


0 -0.0682469 
0.02 -0.0680358 
0.04 -0.0676135 
0.06 -0.06698 
0.08 -0.0661355 
0.1 -0.0650799 
0.12 -0.0638134 
0.14 -0.0623361 
0.16 -0.0606479 
0.18 -0.0587492 
0.2 -0.05664 
0.22 -0.0543205 
0.24 -0.051791 
0.26 -0.0490518 
0.28 -0.0461032 
0.3 -0.0429455 
0.32 -0.0395792 
0.34 -0.0360047 
0.36 -0.0322227 
0.38 -0.0282337 
0.4 -0.0240385 
0.42 -0.0196379 
0.44 -0.0150327 
0.46 -0.0102239 
0.48 -0.0052126 
0.5 0 
0.52 0.0052126 
0.54 0.0102239 
0.56 0.0150327 
0.58 0.0196379 
0.6 0.0240385 
0.62 0.0282337 
0.64 0.0322227 
0.66 0.0360047 
0.68 0.0395792 
0.7 0.0429455 
0.72 0.0461032 
0.74 0.0490518 
0.76 0.051791 
0.78 0.0543205 
0.8 0.05664 
0.82 0.0587492 
0.84 0.0606479 
0.86 0.0623361 
0.88 0.0638134 
0.9 0.0650799 
0.92 0.0661355 
0.94 0.06698 
0.96 0.0676135 
0.98 0.0680358 
1 0.0682469 


0 -0.0734546 
0.02 -0.0732236 
0.04 -0.0727617 
0.06 -0.0720691 
0.08 -0.0711461 
0.1 -0.0699929 
0.12 -0.0686102 
0.14 -0.0669983 
0.16 -0.0651579 
0.18 -0.0630899 
0.2 -0.0607949 
0.22 -0.0582739 
0.24 -0.0555279 
0.26 -0.052558 
0.28 -0.0493655 
0.3 -0.0459516 
0.32 -0.0423178 
0.34 -0.0384655 
0.36 -0.0343964 
0.38 -0.0301122 
0.4 -0.0256147 
0.42 -0.0209059 
0.44 -0.0159879 
0.46 -0.0108626 
0.48 -0.00553257 
0.5 0 
0.52 0.00553257 
0.54 0.0108626 
0.56 0.0159879 
0.58 0.0209059 
0.6 0.0256147 
0.62 0.0301122 
0.64 0.0343964 
0.66 0.0384655 
0.68 0.0423178 
0.7 0.0459516 
0.72 0.0493655 
0.74 0.052558 
0.76 0.0555279 
0.78 0.0582739 
0.8 0.0607949 
0.82 0.0630899 
0.84 0.0651579 
0.86 0.0669983 
0.88 0.0686102 
0.9 0.0699929 
0.92 0.0711461 
0.94 0.0720691 
0.96 0.0727617 
0.98 0.0732236 
1 0.0734546 


0 -0.0751739 
0.02 -0.0749363 
0.04 -0.0744612 
0.06 -0.073749 
0.08 -0.0727998 
0.1 -0.0716142 
0.12 -0.0701928 
0.14 -0.0685363 
0.16 -0.0666454 
