0 0.538146 
0.02 0.538045 
0.04 0.537842 
0.06 0.537537 
0.08 0.537129 
0.1 0.536616 
0.12 0.535997 
0.14 0.53527 
0.16 0.534432 
0.18 0.533482 
0.2 0.532415 
0.22 0.53123 
0.24 0.529922 
0.26 0.528489 
0.28 0.526926 
0.3 0.525229 
0.32 0.523396 
0.34 0.52142 
0.36 0.519299 
0.38 0.517027 
0.4 0.514601 
0.42 0.512016 
0.44 0.509268 
0.46 0.506352 
0.48 0.503264 
0.5 0 
0.52 -0.503264 
0.54 -0.506352 
0.56 -0.509268 
0.58 -0.512016 
0.6 -0.514601 
0.62 -0.517027 
0.64 -0.519299 
0.66 -0.52142 
0.68 -0.523396 
0.7 -0.525229 
0.72 -0.526926 
0.74 -0.528489 
0.76 -0.529922 
0.78 -0.53123 
0.8 -0.532415 
0.82 -0.533482 
0.84 -0.534432 
0.86 -0.53527 
0.88 -0.535997 
0.9 -0.536616 
0.92 -0.537129 
0.94 -0.537537 
0.96 -0.537842 
0.98 -0.538045 
1 -0.538146 


0 0.550855 
0.02 0.550701 
0.04 0.550393 
0.06 0.54993 
0.08 0.549313 
0.1 0.548541 
0.12 0.547614 
0.14 0.546532 
0.16 0.545293 
0.18 0.543899 
0.2 0.542348 
0.22 0.54064 
0.24 0.538775 
0.26 0.536751 
0.28 0.534569 
0.3 0.532228 
0.32 0.529728 
0.34 0.527067 
0.36 0.524246 
0.38 0.521265 
0.4 0.518123 
0.42 0.51482 
0.44 0.511356 
0.46 0.507732 
0.48 0.503946 
0.5 0 
0.52 -0.503946 
0.54 -0.507732 
0.56 -0.511356 
0.58 -0.51482 
0.6 -0.518123 
0.62 -0.521265 
0.64 -0.524246 
0.66 -0.527067 
0.68 -0.529728 
0.7 -0.532228 
0.72 -0.534569 
0.74 -0.536751 
0.76 -0.538775 
0.78 -0.54064 
0.8 -0.542348 
0.82 -0.543899 
0.84 -0.545293 
0.86 -0.546532 
0.88 -0.547614 
0.9 -0.548541 
0.92 -0.549313 
0.94 -0.54993 
0.96 -0.550393 
0.98 -0.550701 
1 -0.550855 


0 0.551778 
0.02 0.551616 
0.04 0.551291 
0.06 0.550804 
0.08 0.550154 
0.1 0.549343 
0.12 0.54837 
0.14 0.547236 
0.16 0.545941 
0.18 0.544485 
0.2 0.542869 
0.22 0.541094 
0.24 0.53916 
0.26 0.537067 
0.28 0.534818 
0.3 0.532411 
0.32 0.529849 
0.34 0.527133 
0.36 0.524263 
0.38 0.521241 
0.4 0.518069 
0.42 0.514747 
0.44 0.511277 
0.46 0.507661 
0.48 0.503902 
0.5 0 
0.52 -0.503902 
0.54 -0.507661 
0.56 -0.511277 
0.58 -0.514747 
0.6 -0.518069 
0.62 -0.521241 
0.64 -0.524263 
0.66 -0.527133 
0.68 -0.529849 
0.7 -0.532411 
0.72 -0.534818 
0.74 -0.537067 
0.76 -0.53916 
0.78 -0.541094 
0.8 -0.542869 
0.82 -0.544485 
0.84 -0.545941 
0.86 -0.547236 
0.88 -0.54837 
0.9 -0.549343 
0.92 -0.550154 
0.94 -0.550804 
0.96 -0.551291 
0.98 -0.551616 
1 -0.551778 


0 0.547651 
0.02 0.5475 
0.04 0.547197 
0.06 0.546742 
0.08 0.546137 
0.1 0.545381 
0.12 0.544475 
0.14 0.543419 
0.16 0.542214 
0.18 0.54086 
0.2 0.539359 
0.22 0.537711 
0.24 0.535918 
0.26 0.53398 
0.28 0.531899 
0.3 0.529676 
0.32 0.527312 
0.34 0.524809 
0.36 0.522168 
0.38 0.519392 
0.4 0.516482 
0.42 0.513441 
